Date,Close,Open,High,Low,Volume,Change
2012-01-12,1864.57,1853.1,1864.57,1837.96,476340000.0,0.0103
2012-01-13,1875.68,1865.72,1881.84,1861.53,475030000.0,0.006
2012-01-16,1859.27,1860.77,1863.32,1843.86,391920000.0,-0.0087
2012-01-17,1892.74,1878.16,1892.76,1878.16,431990000.0,0.018000000000000002
2012-01-18,1892.39,1891.17,1898.7,1884.33,428000000.0,-0.0002
2012-01-19,1914.97,1912.43,1914.98,1902.02,374370000.0,0.011899999999999999
2012-01-20,1949.89,1922.13,1952.09,1922.13,404780000.0,0.0182
2012-01-25,1952.23,1947.74,1973.35,1945.14,375930000.0,0.0012
2012-01-26,1957.18,1959.19,1962.71,1949.51,408020000.0,0.0025
2012-01-27,1964.83,1960.7,1966.2,1949.46,448920000.0,0.0039000000000000003
2012-01-30,1940.55,1956.63,1961.6,1936.14,411700000.0,-0.0124
2012-01-31,1955.79,1943.25,1960.44,1936.68,469190000.0,0.0079
2012-02-01,1959.24,1948.57,1969.8,1947.46,501060000.0,0.0018
2012-02-02,1984.3,1982.23,1993.88,1977.32,641050000.0,0.0128
2012-02-03,1972.34,1982.24,1982.62,1961.95,535880000.0,-0.006
2012-02-06,1973.13,1994.21,1996.05,1964.77,523220000.0,0.0004
2012-02-07,1981.59,1976.77,1983.82,1971.33,539410000.0,0.0043
2012-02-08,2003.73,1985.21,2003.73,1982.99,587910000.0,0.011200000000000002
2012-02-09,2014.62,1998.2,2014.62,1978.51,557640000.0,0.0054
2012-02-10,1993.71,2010.04,2011.52,1986.96,696740000.0,-0.0104
2012-02-13,2005.74,2000.66,2010.66,1991.28,452790000.0,0.006
2012-02-14,2002.64,1999.53,2008.65,1995.6,515880000.0,-0.0015
2012-02-15,2025.32,2012.0,2026.75,2009.68,681470000.0,0.0113
2012-02-16,1997.45,2005.37,2012.44,1995.99,696690000.0,-0.0138
2012-02-17,2023.47,2025.56,2031.4,2019.79,731090000.0,0.013000000000000001
2012-02-20,2024.9,2041.51,2047.43,2024.59,733920000.0,0.0007000000000000001
2012-02-21,2024.24,2022.05,2030.46,2007.46,709020000.0,-0.0003
2012-02-22,2028.65,2018.07,2028.93,2015.3,883740000.0,0.0022
2012-02-23,2007.8,2016.46,2016.46,2001.25,690120000.0,-0.0103
2012-02-24,2019.89,2010.6,2019.9,1998.39,717910000.0,0.006
2012-02-27,1991.16,2013.61,2013.69,1987.74,636010000.0,-0.014199999999999999
2012-02-28,2003.69,1995.93,2006.26,1992.66,607930000.0,0.0063
2012-02-29,2030.25,2015.38,2033.63,2015.38,562640000.0,0.013300000000000001
2012-03-02,2034.63,2041.52,2046.82,2033.5,483190000.0,0.0022
2012-03-05,2016.06,2028.97,2030.57,2011.5,548010000.0,-0.0091
2012-03-06,2000.36,2019.28,2023.83,1988.86,554730000.0,-0.0078000000000000005
2012-03-07,1982.15,1968.72,1987.97,1966.69,511290000.0,-0.0091
2012-03-08,2000.76,1989.3,2004.72,1978.79,456090000.0,0.009399999999999999
2012-03-09,2018.3,2017.67,2022.95,2001.67,416400000.0,0.0088
2012-03-12,2002.5,2018.73,2019.14,2001.5,375480000.0,-0.0078000000000000005
2012-03-13,2025.04,2012.91,2028.98,2012.91,448920000.0,0.0113
2012-03-14,2045.08,2050.5,2057.28,2045.08,541110000.0,0.009899999999999999
2012-03-15,2043.76,2044.01,2050.48,2038.6,476100000.0,-0.0006
2012-03-16,2034.44,2054.63,2054.99,2034.21,464240000.0,-0.0046
2012-03-19,2047.0,2040.07,2050.87,2036.35,555800000.0,0.0062
2012-03-20,2042.15,2046.38,2055.34,2035.26,540340000.0,-0.0024
2012-03-21,2027.23,2031.58,2039.8,2022.97,517070000.00000006,-0.0073
2012-03-22,2026.12,2026.75,2031.42,2017.93,541730000.0,-0.0005
2012-03-23,2026.83,2015.07,2029.77,2013.72,506770000.0,0.0004
2012-03-26,2019.19,2035.17,2041.05,2012.86,436980000.0,-0.0038
2012-03-27,2039.76,2042.47,2043.75,2028.39,606410000.0,0.0102
2012-03-28,2031.74,2034.35,2038.45,2028.11,533799999.99999994,-0.0039000000000000003
2012-03-29,2014.41,2019.41,2025.23,2004.94,470320000.0,-0.0085
2012-03-30,2014.04,2011.5,2018.09,2002.61,449870000.0,-0.0002
2012-04-02,2029.29,2022.42,2031.79,2015.72,409920000.0,0.0076
2012-04-03,2049.28,2040.81,2051.8,2038.52,593280000.0,0.009899999999999999
2012-04-04,2018.61,2046.9,2048.11,2015.57,621540000.0,-0.015
2012-04-05,2028.77,2006.27,2030.69,1997.12,549310000.0,0.005
2012-04-06,2029.03,2026.32,2033.49,2022.81,536309999.99999994,0.0001
2012-04-09,1997.08,2008.03,2009.36,1995.8,466750000.0,-0.015700000000000002
2012-04-10,1994.41,2000.77,2011.27,1990.13,543740000.0,-0.0013
2012-04-12,1986.63,1985.16,1986.63,1969.09,391510000.0,-0.0039000000000000003
2012-04-13,2008.91,2001.71,2011.37,1996.23,495290000.0,0.011200000000000002
2012-04-16,1992.63,1985.28,1998.35,1982.93,452520000.0,-0.008100000000000001
2012-04-17,1985.3,1995.33,1999.5,1982.44,445680000.0,-0.0037
2012-04-18,2004.53,2014.23,2014.95,2001.59,382940000.0,0.0097
2012-04-19,1999.86,2000.4,2008.82,1994.61,412120000.0,-0.0023
2012-04-20,1974.65,1988.22,1988.22,1970.54,518730000.0,-0.0126
2012-04-23,1972.63,1971.39,1980.94,1964.12,585160000.0,-0.001
2012-04-24,1963.42,1956.75,1972.24,1954.01,630800000.0,-0.004699999999999999
2012-04-25,1961.98,1980.51,1980.51,1961.97,681750000.0,-0.0007000000000000001
2012-04-26,1964.04,1976.82,1979.43,1955.05,607420000.0,0.001
2012-04-27,1975.35,1972.05,1983.26,1967.84,484700000.0,0.0058
2012-04-30,1981.99,1989.52,1991.12,1975.46,837870000.0,0.0034000000000000002
2012-05-02,1999.07,1994.17,2001.11,1989.55,653040000.0,0.0086
2012-05-03,1995.11,1995.78,1998.9,1990.45,685810000.0,-0.002
2012-05-04,1989.15,1987.03,1992.1,1981.58,608820000.0,-0.003
2012-05-07,1956.44,1956.06,1960.51,1952.42,533659999.99999994,-0.016399999999999998
2012-05-08,1967.01,1967.28,1969.64,1961.44,492690000.0,0.0054
2012-05-09,1950.29,1958.31,1962.04,1945.31,468020000.0,-0.0085
2012-05-10,1944.93,1944.8,1951.51,1937.14,425060000.0,-0.0027
2012-05-11,1917.13,1939.0,1939.0,1915.69,535929999.99999994,-0.0143
2012-05-14,1913.73,1917.26,1921.65,1900.43,399000000.0,-0.0018
2012-05-15,1898.96,1897.74,1904.99,1881.8,524600000.0,-0.0077
2012-05-16,1840.53,1886.69,1889.29,1840.23,426180000.0,-0.0308
2012-05-17,1845.24,1842.83,1856.34,1833.08,444290000.0,0.0026
2012-05-18,1782.46,1813.79,1813.79,1779.47,547770000.0,-0.034
2012-05-21,1799.13,1801.48,1804.48,1788.33,414130000.0,0.009399999999999999
2012-05-22,1828.69,1825.82,1831.06,1813.53,428370000.0,0.016399999999999998
2012-05-23,1808.62,1815.33,1815.33,1796.5,447560000.0,-0.011000000000000001
2012-05-24,1814.47,1807.07,1816.98,1800.74,407900000.0,0.0032
2012-05-25,1824.17,1818.62,1831.78,1815.54,386490000.0,0.0053
2012-05-29,1849.91,1821.63,1851.94,1817.9,328000000.0,0.0141
2012-05-30,1844.86,1846.12,1846.6,1828.83,417040000.0,-0.0027
2012-05-31,1843.47,1819.99,1843.49,1813.01,447950000.0,-0.0008
2012-06-01,1834.51,1832.08,1842.0,1821.98,334420000.0,-0.0049
2012-06-04,1783.13,1782.58,1794.02,1776.85,395060000.0,-0.027999999999999997
2012-06-05,1801.85,1799.88,1806.11,1791.84,338830000.0,0.0105
2012-06-07,1847.95,1839.49,1853.2,1839.49,403440000.0,0.0256
2012-06-08,1835.64,1854.0,1854.59,1832.83,379830000.0,-0.0067
2012-06-11,1867.04,1860.9,1869.33,1859.74,382220000.0,0.0171
2012-06-12,1854.74,1840.56,1857.93,1840.1,421370000.0,-0.0066
2012-06-13,1859.32,1867.45,1867.45,1849.71,558260000.0,0.0025
2012-06-14,1871.48,1856.57,1871.48,1855.06,426640000.0,0.006500000000000001
2012-06-15,1858.16,1871.48,1871.48,1847.19,452510000.0,-0.0070999999999999995
2012-06-18,1891.71,1892.91,1901.11,1887.05,376280000.0,0.0181
2012-06-19,1891.77,1885.56,1895.32,1883.56,380910000.0,0.0
2012-06-20,1904.12,1908.19,1908.19,1895.27,367740000.0,0.006500000000000001
2012-06-21,1889.15,1895.51,1900.44,1879.65,390170000.0,-0.0079
2012-06-22,1847.39,1861.44,1863.57,1843.57,300710000.0,-0.022099999999999998
2012-06-25,1825.38,1842.76,1842.76,1813.41,291240000.0,-0.011899999999999999
2012-06-26,1817.81,1818.51,1826.66,1814.46,313270000.0,-0.0040999999999999995
2012-06-27,1817.65,1815.7,1821.47,1795.16,319480000.0,-0.0001
2012-06-28,1819.18,1826.37,1827.35,1806.08,309660000.0,0.0008
2012-06-29,1854.01,1808.61,1854.01,1801.63,320630000.0,0.0191
2012-07-02,1851.65,1864.73,1865.93,1851.28,273630000.0,-0.0013
2012-07-03,1867.82,1858.7,1871.08,1858.44,348200000.0,0.0087
2012-07-04,1874.45,1875.52,1881.68,1871.84,336140000.0,0.0034999999999999996
2012-07-05,1875.49,1870.53,1878.13,1866.91,324180000.0,0.0006
2012-07-06,1858.2,1877.74,1880.36,1850.1,340650000.0,-0.0092
2012-07-09,1836.13,1840.3,1844.32,1833.11,282040000.0,-0.011899999999999999
2012-07-10,1829.45,1843.77,1845.94,1823.79,368860000.0,-0.0036
2012-07-11,1826.39,1825.53,1827.6,1813.79,336690000.0,-0.0017000000000000001
2012-07-12,1785.39,1827.82,1830.77,1785.32,320830000.0,-0.022400000000000003
2012-07-13,1812.89,1790.98,1820.66,1773.67,348540000.0,0.0154
2012-07-16,1817.79,1820.34,1821.84,1807.11,268350000.00000003,0.0027
2012-07-17,1821.96,1808.63,1835.64,1802.07,412610000.0,0.0023
2012-07-18,1794.91,1821.28,1827.95,1790.36,454660000.0,-0.0148
2012-07-19,1822.96,1820.84,1830.09,1815.71,488680000.0,0.015600000000000001
2012-07-20,1822.93,1823.95,1830.26,1818.84,412100000.0,-0.0
2012-07-23,1789.44,1799.24,1799.24,1780.01,502130000.0,-0.0184
2012-07-24,1793.93,1784.47,1796.02,1781.6,490620000.0,0.0025
2012-07-25,1769.31,1760.22,1785.84,1758.99,468020000.0,-0.0137
2012-07-26,1782.47,1778.01,1787.2,1766.81,409560000.0,0.0074
2012-07-27,1829.16,1812.98,1829.16,1805.92,397610000.0,0.0262
2012-07-30,1843.79,1847.01,1850.27,1841.4,337200000.0,0.008
2012-07-31,1881.99,1845.46,1896.83,1842.51,359150000.0,0.0207
2012-08-01,1879.93,1870.58,1886.32,1867.28,291300000.0,-0.0011
2012-08-02,1869.4,1883.68,1885.89,1864.86,270460000.0,-0.005600000000000001
2012-08-03,1848.68,1846.58,1864.13,1843.87,257940000.0,-0.0111
2012-08-06,1885.88,1883.62,1894.92,1881.86,245570000.0,0.020099999999999996
2012-08-07,1886.8,1883.82,1891.6,1881.66,325270000.0,0.0005
2012-08-08,1903.23,1896.58,1919.61,1896.56,485570000.0,0.0087
2012-08-09,1940.59,1907.13,1947.08,1907.13,495270000.0,0.0196
2012-08-10,1946.4,1937.89,1948.05,1933.93,326530000.0,0.003
2012-08-13,1932.44,1945.33,1946.2,1932.4,352650000.0,-0.0072
2012-08-14,1956.96,1942.61,1957.15,1939.45,341110000.0,0.0127
2012-08-16,1957.91,1956.35,1959.92,1947.26,430510000.0,0.0005
2012-08-17,1946.54,1964.07,1964.07,1941.79,372450000.0,-0.0058
2012-08-20,1946.31,1944.67,1949.89,1938.25,357940000.0,-0.0001
2012-08-21,1943.22,1954.51,1961.07,1942.61,407530000.0,-0.0016
2012-08-22,1935.19,1939.6,1947.43,1917.48,422800000.0,-0.0040999999999999995
2012-08-23,1942.54,1934.56,1942.97,1924.5,604390000.0,0.0038
2012-08-24,1919.81,1921.08,1927.1,1913.75,631350000.0,-0.011699999999999999
2012-08-27,1917.87,1909.02,1925.15,1907.5,572930000.0,-0.001
2012-08-28,1916.33,1922.02,1925.7,1910.58,611920000.0,-0.0008
2012-08-29,1928.54,1920.49,1931.0,1914.82,592390000.0,0.0064
2012-08-30,1906.38,1922.82,1922.82,1897.07,747760000.0,-0.0115
2012-08-31,1905.12,1897.16,1912.24,1896.84,659110000.0,-0.0007000000000000001
2012-09-03,1912.71,1909.06,1921.84,1885.03,597140000.0,0.004
2012-09-04,1907.13,1911.47,1916.16,1906.22,881540000.0,-0.0029
2012-09-05,1874.03,1894.7,1894.7,1874.03,624140000.0,-0.0174
2012-09-06,1881.24,1881.54,1888.18,1873.49,752890000.0,0.0038
2012-09-07,1929.58,1918.36,1929.58,1915.56,597680000.0,0.025699999999999997
2012-09-10,1924.7,1934.63,1937.85,1924.7,620840000.0,-0.0025
2012-09-11,1920.0,1920.46,1923.09,1912.47,718730000.0,-0.0024
2012-09-12,1950.03,1931.44,1953.03,1927.75,708400000.0,0.015600000000000001
2012-09-13,1950.69,1948.27,1955.03,1938.74,983080000.0,0.0003
2012-09-14,2007.58,1994.42,2008.97,1991.13,1020000000.0,0.0292
2012-09-17,2002.35,2005.54,2011.5,1997.79,881690000.0,-0.0026
2012-09-18,2004.96,1998.3,2005.73,1995.83,855270000.0,0.0013
2012-09-19,2007.88,2000.2,2012.74,1993.91,959920000.0,0.0015
2012-09-20,1990.33,1997.65,2004.54,1987.94,618390000.0,-0.0087
2012-09-21,2002.37,2000.05,2005.11,1991.56,649200000.0,0.006
2012-09-24,2003.44,1996.42,2005.45,1977.7,482970000.0,0.0005
2012-09-25,1991.41,1994.08,2004.26,1988.88,528990000.0,-0.006
2012-09-26,1980.44,1973.11,1986.28,1968.85,1210000000.0,-0.0055000000000000005
2012-09-27,1988.7,1969.65,1991.26,1969.6,693720000.0,0.0042
2012-09-28,1996.21,2000.01,2000.01,1988.41,678170000.0,0.0038
2012-10-02,1996.03,1998.52,2003.63,1995.12,496280000.0,-0.0001
2012-10-04,1992.68,1998.73,1998.99,1983.03,596930000.0,-0.0017000000000000001
2012-10-05,1995.17,2004.62,2007.84,1991.21,681220000.0,0.0012
2012-10-08,1981.89,1994.05,1994.05,1979.24,508310000.0,-0.0067
2012-10-09,1979.04,1982.09,1992.32,1979.0,516870000.0,-0.0014000000000000002
2012-10-10,1948.22,1961.9,1962.72,1948.22,449390000.0,-0.015600000000000001
2012-10-11,1933.09,1934.49,1949.74,1919.82,464110000.0,-0.0078000000000000005
2012-10-12,1933.26,1937.85,1940.32,1927.39,398790000.0,0.0001
2012-10-15,1925.59,1927.82,1937.15,1921.32,567910000.0,-0.004
2012-10-16,1941.54,1942.51,1944.22,1931.09,538400000.0,0.0083
2012-10-17,1955.15,1955.78,1965.53,1949.71,499780000.0,0.006999999999999999
2012-10-18,1959.12,1960.39,1963.53,1954.1,494960000.0,0.002
2012-10-19,1943.84,1954.33,1958.64,1938.96,383230000.0,-0.0078000000000000005
2012-10-22,1941.59,1910.98,1942.64,1910.23,458100000.0,-0.0012
2012-10-23,1926.81,1943.79,1944.38,1926.81,538990000.0,-0.0076
2012-10-24,1913.96,1907.16,1922.02,1901.62,564640000.0,-0.0067
2012-10-25,1924.5,1906.91,1924.51,1904.95,438070000.0,0.0055000000000000005
2012-10-26,1891.43,1917.64,1921.25,1890.15,437520000.0,-0.0172
2012-10-29,1891.52,1901.83,1905.22,1884.77,371720000.0,0.0
2012-10-30,1899.58,1894.05,1913.52,1893.75,334130000.0,0.0043
2012-10-31,1912.06,1912.83,1918.4,1909.08,397250000.0,0.0066
2012-11-01,1898.44,1903.57,1904.99,1887.56,402380000.0,-0.0070999999999999995
2012-11-02,1918.72,1920.55,1921.98,1915.11,441210000.0,0.010700000000000001
2012-11-05,1908.22,1905.46,1914.38,1903.32,343430000.0,-0.0055000000000000005
2012-11-06,1928.17,1911.83,1928.17,1908.49,545830000.0,0.0105
2012-11-07,1937.55,1933.79,1937.55,1916.81,556720000.0,0.0049
2012-11-08,1914.41,1912.64,1918.69,1905.62,659650000.0,-0.011899999999999999
2012-11-09,1904.41,1893.09,1907.57,1879.06,636230000.0,-0.0052
2012-11-12,1900.87,1899.3,1903.81,1892.68,473260000.0,-0.0019
2012-11-13,1889.7,1904.19,1904.97,1881.85,494880000.0,-0.0059
2012-11-14,1894.04,1891.45,1895.48,1880.61,533940000.00000006,0.0023
2012-11-15,1870.72,1870.29,1875.49,1859.79,450850000.0,-0.0123
2012-11-16,1860.83,1865.81,1872.69,1856.81,465050000.0,-0.0053
2012-11-19,1878.1,1869.76,1884.11,1869.23,349360000.0,0.009300000000000001
2012-11-20,1890.18,1896.58,1897.56,1886.34,372350000.0,0.0064
2012-11-21,1884.04,1895.72,1899.6,1878.25,380800000.0,-0.0032
2012-11-22,1899.5,1894.66,1903.27,1893.18,412820000.0,0.008199999999999999
2012-11-23,1911.33,1901.73,1911.33,1894.58,329950000.0,0.0062
2012-11-26,1908.51,1918.01,1918.11,1905.95,276750000.0,-0.0015
2012-11-27,1925.2,1917.14,1930.24,1913.97,588280000.0,0.0087
2012-11-28,1912.78,1916.31,1916.76,1906.2,408910000.0,-0.006500000000000001
2012-11-29,1934.85,1922.86,1935.1,1922.51,388790000.0,0.0115
2012-11-30,1932.9,1932.71,1941.84,1927.98,337270000.0,-0.001
2012-12-03,1940.02,1937.28,1944.75,1933.67,314890000.0,0.0037
2012-12-04,1935.18,1932.66,1938.28,1928.09,294800000.0,-0.0025
2012-12-05,1947.04,1933.45,1949.7,1930.15,492580000.0,0.0060999999999999995
2012-12-06,1949.62,1948.55,1955.07,1946.03,345320000.0,0.0013
2012-12-07,1957.45,1953.17,1963.06,1952.83,413450000.0,0.004
2012-12-10,1957.42,1965.71,1970.19,1955.39,367570000.0,-0.0
2012-12-11,1964.62,1962.52,1965.68,1956.75,404830000.0,0.0037
2012-12-12,1975.44,1972.33,1975.44,1966.91,459720000.0,0.0055000000000000005
2012-12-13,2002.77,1976.18,2002.78,1976.18,421460000.0,0.0138
2012-12-14,1995.04,1989.42,1999.65,1985.19,350500000.0,-0.0039000000000000003
2012-12-17,1983.07,1993.18,1999.38,1981.13,366680000.0,-0.006
2012-12-18,1993.09,1990.72,1993.09,1979.22,454270000.0,0.0051
2012-12-20,1999.5,2002.11,2006.08,1991.81,421930000.0,0.0032
2012-12-21,1980.42,2004.61,2004.67,1976.09,553670000.0,-0.0095
2012-12-24,1981.82,1984.18,1985.57,1977.0,348170000.0,0.0007000000000000001
2012-12-26,1982.25,1992.1,2000.92,1982.25,457990000.0,0.0002
2012-12-27,1987.35,1979.46,1987.91,1971.53,376070000.0,0.0026
2012-12-28,1997.05,1984.84,2002.67,1984.84,302930000.0,0.0049
2013-01-02,2031.1,2013.74,2033.66,2012.3,364080000.0,0.0171
2013-01-03,2019.41,2041.24,2042.48,2018.49,491010000.0,-0.0058
2013-01-04,2011.94,2017.88,2018.63,2001.53,378860000.0,-0.0037
2013-01-07,2011.25,2012.15,2014.0,1996.47,536220000.0,-0.0003
2013-01-08,1997.94,2003.22,2009.99,1997.91,493730000.0,-0.0066
2013-01-09,1991.81,2001.98,2007.72,1989.48,607580000.0,-0.0031
2013-01-10,2006.8,1993.87,2008.47,1988.04,500780000.0,0.0075
2013-01-11,1996.67,2017.38,2017.92,1984.16,472560000.0,-0.005
2013-01-14,2007.04,1993.82,2007.04,1989.24,454750000.0,0.0052
2013-01-15,1983.74,2006.89,2016.37,1983.74,546220000.0,-0.0116
2013-01-16,1977.45,1988.44,1996.46,1970.01,457620000.0,-0.0032
2013-01-17,1974.27,1983.67,1986.34,1964.62,828730000.0,-0.0016
2013-01-18,1987.85,1987.65,1988.47,1976.72,583330000.0,0.0069
2013-01-21,1986.86,1987.96,1991.98,1972.64,446600000.0,-0.0005
2013-01-22,1996.52,1986.58,1999.35,1981.88,553440000.0,0.0049
2013-01-23,1980.41,2003.37,2008.06,1980.41,491360000.0,-0.008100000000000001
2013-01-24,1964.48,1970.85,1980.03,1960.75,558390000.0,-0.008
2013-01-25,1946.69,1966.4,1966.83,1934.89,401830000.0,-0.0091
2013-01-28,1939.71,1940.33,1943.49,1930.37,349470000.0,-0.0036
2013-01-29,1955.96,1946.11,1958.88,1944.81,465010000.0,0.0084
2013-01-30,1964.43,1961.92,1967.29,1950.67,523260000.0,0.0043
2013-01-31,1961.94,1960.78,1965.92,1954.53,399580000.0,-0.0013
2013-02-01,1957.79,1964.75,1966.54,1942.44,385890000.0,-0.0021
2013-02-04,1953.21,1968.95,1969.13,1952.83,345360000.0,-0.0023
2013-02-05,1938.18,1936.92,1944.0,1928.75,366690000.0,-0.0077
2013-02-06,1936.19,1943.33,1944.44,1935.44,349220000.0,-0.001
2013-02-07,1931.77,1939.42,1946.67,1931.1,412160000.0,-0.0023
2013-02-08,1950.9,1930.0,1955.86,1929.81,291210000.0,0.009899999999999999
2013-02-12,1945.79,1958.46,1958.65,1943.63,307480000.0,-0.0026
2013-02-13,1976.07,1952.86,1976.07,1950.58,331010000.0,0.015600000000000001
2013-02-14,1979.61,1977.42,1986.14,1972.8,336030000.0,0.0018
2013-02-15,1981.18,1981.06,1982.76,1976.12,598840000.0,0.0008
2013-02-18,1981.91,1979.42,1985.41,1973.65,420690000.0,0.0004
2013-02-19,1985.83,1981.96,1990.09,1979.85,344260000.0,0.002
2013-02-20,2024.64,1997.04,2024.64,1995.31,407730000.0,0.0195
2013-02-21,2015.22,2014.5,2021.24,2010.91,391190000.0,-0.004699999999999999
2013-02-22,2018.89,2007.34,2029.44,2006.59,409120000.0,0.0018
2013-02-25,2009.52,2022.51,2022.77,2008.78,338230000.0,-0.0046
2013-02-26,2000.01,1993.12,2005.86,1991.96,433410000.0,-0.004699999999999999
2013-02-27,2004.04,2008.94,2014.96,1999.65,417070000.0,0.002
2013-02-28,2026.49,2019.05,2030.85,2016.15,421960000.0,0.011200000000000002
2013-03-04,2013.15,2028.55,2029.32,2011.09,357440000.0,-0.0066
2013-03-05,2016.61,2022.41,2031.65,2016.6,491940000.0,0.0017000000000000001
2013-03-06,2020.74,2033.17,2033.89,2016.65,395370000.0,0.002
2013-03-07,2004.4,2018.63,2018.63,1998.29,386480000.0,-0.008100000000000001
2013-03-08,2006.01,2001.97,2007.37,1994.25,312060000.0,0.0008
2013-03-11,2003.35,2000.57,2006.3,1982.38,398280000.0,-0.0013
2013-03-12,1993.34,2006.84,2007.44,1990.17,390220000.0,-0.005
2013-03-13,1999.73,1994.79,1999.73,1988.19,353040000.0,0.0032
2013-03-14,2002.13,2000.07,2002.13,1978.57,330920000.0,0.0012
2013-03-15,1986.5,2009.71,2009.71,1985.91,307400000.0,-0.0078000000000000005
2013-03-18,1968.18,1974.71,1982.92,1968.18,304270000.0,-0.0092
2013-03-19,1978.56,1978.41,1989.46,1973.23,326790000.0,0.0053
2013-03-20,1959.41,1969.19,1978.17,1959.4,332900000.0,-0.0097
2013-03-21,1950.82,1969.3,1973.26,1950.82,262860000.0,-0.0044
2013-03-22,1948.71,1949.03,1956.33,1946.05,259620000.0,-0.0011
2013-03-25,1977.67,1968.85,1981.75,1968.14,276300000.0,0.0149
2013-03-26,1983.7,1976.81,1990.23,1975.6,298850000.0,0.003
2013-03-27,1993.44,1991.91,1996.56,1973.72,362610000.0,0.0049
2013-03-28,1993.52,1989.7,1995.31,1985.45,367680000.0,0.0
2013-03-29,2004.89,2007.12,2013.21,2003.96,341600000.0,0.005699999999999999
2013-04-01,1995.99,2009.94,2010.15,1994.54,269150000.0,-0.0044
2013-04-02,1986.15,1996.81,2001.78,1973.27,496120000.0,-0.0049
2013-04-03,1983.22,1990.71,1992.4,1972.02,396380000.0,-0.0015
2013-04-04,1959.45,1963.39,1965.19,1938.89,415400000.0,-0.012
2013-04-05,1927.23,1948.33,1952.1,1916.77,372650000.0,-0.016399999999999998
2013-04-08,1918.69,1927.04,1933.95,1918.69,313350000.0,-0.0044
2013-04-09,1920.74,1918.13,1934.74,1901.96,356630000.0,0.0011
2013-04-10,1935.58,1933.73,1939.19,1923.43,320150000.0,0.0077
2013-04-11,1949.8,1944.53,1949.8,1926.54,386580000.0,0.0073
2013-04-12,1924.23,1954.22,1956.21,1919.9,407380000.0,-0.0131
2013-04-15,1920.45,1916.06,1927.72,1907.35,332950000.0,-0.002
2013-04-16,1922.21,1900.18,1926.65,1896.69,393060000.0,0.0009
2013-04-17,1923.84,1934.61,1934.82,1910.78,415260000.0,0.0008
2013-04-18,1900.06,1916.55,1919.53,1900.05,343480000.0,-0.0124
2013-04-19,1906.75,1899.35,1910.24,1888.3,331260000.0,0.0034999999999999996
2013-04-22,1926.31,1903.97,1926.31,1901.98,258760000.0,0.0103
2013-04-23,1918.63,1924.43,1924.79,1908.77,260480000.00000003,-0.004
2013-04-24,1935.31,1931.06,1939.35,1921.03,341100000.0,0.0087
2013-04-25,1951.6,1937.88,1951.66,1935.81,334960000.0,0.0084
2013-04-26,1944.56,1949.92,1951.86,1942.37,280160000.0,-0.0036
2013-04-29,1940.7,1948.87,1948.97,1934.68,266050000.0,-0.002
